20090110 0.000000
20090110 0.000000
20090110 0.000000
20090110 0.000000
20090111 0.000000
20090111 0.000000
20090111 0.000000
20090111 0.000000
20090111 0.000000
20090112 0.000000
20090112 0.000000
20090112 0.000000
20090112 0.000000
20090112 0.000000
20090113 0.000000
20090113 0.000000
20090113 0.000000
20090113 0.000000
20090113 0.000000
20090113 0.000000
20090113 0.000000
20090114 0.000000
20090114 0.000000
20090114 0.000000
20090114 0.000000
20090114 0.000000
20090114 0.000000
20090114 0.000000
20090115 0.000000
20090115 0.000000
20090115 0.000000
20090115 0.000000
20090115 0.000000
20090115 0.000000
20090115 0.000000
20090116 0.000000
20090116 0.000000
20090116 0.000000
20090116 0.000000
20090116 0.000000
20090116 0.000000
20090117 0.000000
20090117 0.000000
20090117 0.000000
20090117 0.000000
20090117 0.000000
20090117 0.000000
20090118 0.000000
20090118 0.000000
20090118 0.000000
20090118 0.000000
20090118 0.000000
20090118 0.000000
20090119 0.000000
20090119 0.000000
20090119 0.000000
20090119 0.000000
20090119 0.000000
20090119 0.000000
20090120 0.000000
20090120 0.000000
20090120 0.000000
20090120 0.000000
20090120 0.000000
20090120 0.000000
20090120 0.000000
20090121 0.000000
20090121 0.000000
20090121 0.000000
20090121 0.000000
20090121 0.000000
20090122 0.000000
20090122 0.000000
20090122 0.000000
20090122 0.000000
20090122 0.000000
20090122 0.000000
20090123 0.000000
20090123 0.000000
20090123 0.000000
20090123 0.000000
20090124 0.000000
20090124 0.000000
20090124 0.000000
20090124 0.000000
20090124 0.000000
20090124 0.000000
20090124 0.000000
20090124 0.000000
20090124 0.000000
20090124 0.000000
20090124 0.000000
20090125 0.000000
20090125 0.000000
20090125 0.000000
20090125 0.000000
20090125 0.000000
20090125 0.000000
20090125 0.000000
20090125 0.000000
20090125 0.000000
20090125 0.000000
20090125 0.000000
20090126 0.000000
20090126 0.000000
20090126 0.000000
20090126 0.000000
20090126 0.000000
20090127 0.000000
20090127 0.000000
20090127 0.000000
20090127 0.000000
20090127 0.000000
20090127 0.000000
20090128 0.000000
20090128 0.000000
20090128 0.000000
20090128 0.000000
20090128 0.000000
20090128 0.000000
20090129 0.000000
20090129 0.000000
20090129 0.000000
20090129 0.000000
20090129 0.000000
20090129 0.000000
20090129 0.000000
20090130 0.000000
20090130 0.000000
20090130 0.000000
20090130 0.000000
20090130 0.000000
20090130 0.000000
20090131 0.000000
20090131 0.000000
20090131 0.000000
20090131 0.000000
20090131 0.000000
20090131 0.000000
20090131 0.000000
20090131 0.000000
20090201 0.000000
20090201 0.000000
20090201 0.000000
20090201 0.000000
